Timestamp,a_x,a_y,a_z,g_x,g_y,g_z
210.20999145507812,0.0075524491257965565,0.0038654394447803497,-0.9938119649887085,0.12067553400993347,-0.05745568871498108,-0.03802435100078583
210.22000122070312,0.007111463230103254,0.004388229921460152,-0.9957470297813416,0.031727179884910583,-0.07650905847549438,0.05018765851855278
210.22999572753906,0.006141714286059141,0.003750450909137726,-0.9934192895889282,0.08502962440252304,-0.05808737874031067,-0.002566083800047636
210.239990234375,0.006687447894364595,0.004421860910952091,-0.9932881593704224,0.10255873948335648,-0.0225792545825243,-0.036921706050634384
210.25,0.005241526756435633,0.004089941270649433,-0.9955391883850098,0.013433780521154404,-0.005708267912268639,-0.017817480489611626
210.25999450683594,0.006113595794886351,0.005546902306377888,-0.9964589476585388,0.049539998173713684,-0.05774298682808876,-0.03708286210894585
210.26998901367188,0.006692688446491957,0.003826335072517395,-0.9938430190086365,-0.0046439338475465775,0.02941219136118889,-0.034208592027425766
210.27999877929688,0.008381100371479988,0.0040740082040429115,-0.9932017922401428,0.10235320776700974,-0.005349154118448496,-0.018994301557540894
210.2899932861328,0.008566135540604591,0.003931374289095402,-0.9935377240180969,-0.009014302864670753,0.031458236277103424,-0.01564355567097664
210.29998779296875,0.007634870242327452,0.004579114727675915,-0.994469404220581,0.13926120102405548,-0.10155035555362701,0.03446417674422264
210.30999755859375,0.0078064859844744205,0.00603893306106329,-0.9930522441864014,-0.0034803084563463926,-0.031008286401629448,-0.049387115985155106
210.3199920654297,0.007066705729812384,0.005550139583647251,-0.9961248636245728,-0.07527151703834534,0.020150721073150635,0.022830285131931305
210.3300018310547,0.007157906424254179,0.005975320003926754,-0.9946619272232056,0.085821233689785,-0.08380364626646042,0.0006164020160213113
210.33999633789062,0.0078002712689340115,0.006169100292026997,-0.9948714375495911,-0.03944900259375572,-0.015141936019062996,0.0564798042178154
210.34999084472656,0.0068815541453659534,0.00594389159232378,-0.9947534203529358,-0.0036366237327456474,-0.03198437765240669,0.020587917417287827
210.36000061035156,0.008940838277339935,0.0056222109124064445,-0.9956986308097839,0.08570399880409241,-0.08453570306301117,0.0530976839363575
210.3699951171875,0.007366929668933153,0.003789273090660572,-0.9946022629737854,-0.05790884420275688,0.07313299179077148,-0.011091667227447033
210.37998962402344,0.007896535098552704,0.003405223600566387,-0.9934239387512207,0.03213667497038841,-0.04907083138823509,0.002189780119806528
210.38999938964844,0.006793276872485876,0.003207714296877384,-0.9932752251625061,0.031304407864809036,0.038299817591905594,0.004357955418527126
210.39999389648438,0.005151521880179644,0.003961622714996338,-0.995267927646637,-0.034499723464250565,-0.004456710070371628,0.03589724376797676
210.4099884033203,0.004897658247500658,0.004743154160678387,-0.9950138330459595,0.01748121902346611,0.13530777394771576,0.05615400895476341
210.4199981689453,0.00591216841712594,0.0049975281581282616,-0.9936138987541199,-0.03471539914608002,0.03122362308204174,-0.01571677438914776
210.42999267578125,0.007555075455456972,0.0035954322665929794,-0.993967592716217,-0.0701557844877243,0.013361823745071888,0.0018140895990654826
210.44000244140625,0.007458140607923269,0.0038807159289717674,-0.9945706129074097,0.018979301676154137,-0.021959392353892326,0.05225127190351486
210.4499969482422,0.008768565952777863,0.004695642739534378,-0.9950745701789856,-0.017509039491415024,0.08322978764772415,0.020336318761110306
210.45999145507812,0.009067805483937263,0.005759484134614468,-0.9935416579246521,0.09080960601568222,-0.07287439703941345,-0.03745991736650467
210.47000122070312,0.009156018495559692,0.006012509576976299,-0.9939628839492798,-0.016843218356370926,0.013333271257579327,0.018601752817630768
210.47999572753906,0.008193286135792732,0.007166058756411076,-0.993005633354187,0.055036306381225586,-0.05578791722655296,-0.01906176656484604
210.489990234375,0.006941784638911486,0.006009195931255817,-0.9949345588684082,0.019008243456482887,-0.0032651450019329786,-0.034783899784088135
210.5,0.00636355159804225,0.005879168398678303,-0.9934190511703491,-0.039379578083753586,0.03114379197359085,0.01811153069138527
210.50999450683594,0.006501973140984774,0.004539996385574341,-0.9932257533073425,0.08395092934370041,-0.0029216238763183355,-0.0022834870032966137
210.51998901367188,0.0060126022435724735,0.0015071546658873558,-0.9936944246292114,-0.059152401983737946,0.08387444913387299,0.0017676397692412138
210.52999877929688,0.006180452648550272,0.0031899316236376762,-0.992759644985199,-0.0766424760222435,0.048610344529151917,0.018629495054483414
210.5399932861328,0.006195319350808859,0.004421704448759556,-0.9935310482978821,-0.04090825095772743,0.03127986192703247,0.017725124955177307
210.54998779296875,0.006480023730546236,0.0060119787231087685,-0.9952988624572754,-0.11250407993793488,0.08365898579359055,0.002473741304129362
210.55999755859375,0.005809176247566938,0.0057176584377884865,-0.9946658611297607,0.013403061777353287,-0.07359348982572556,0.03191095218062401
210.5699920654297,0.006452592555433512,0.005959135480225086,-0.9942677021026611,-0.023134509101510048,0.04980190098285675,-0.05205165222287178
210.5800018310547,0.007535033393651247,0.0054423389956355095,-0.993698239326477,0.06674455851316452,-0.05492779240012169,-0.038336534053087234
210.58999633789062,0.008866960182785988,0.004343772307038307,-0.9941994547843933,0.012609869241714478,0.014021191745996475,0.016585400328040123
210.59999084472656,0.009321032091975212,0.004843725822865963,-0.9946171045303345,-0.10655443370342255,-0.006730034481734037,-0.03647620603442192
210.61000061035156,0.008595939725637436,0.003743923269212246,-0.9946937561035156,0.13075214624404907,-0.11365950852632523,-0.07891961932182312
210.6199951171875,0.008788267150521278,0.005835426039993763,-0.9943904280662537,-0.08426978439092636,0.042013734579086304,-0.01971116103231907
210.62998962402344,0.006890937220305204,0.005261586047708988,-0.9940955638885498,0.0049043758772313595,0.006936540827155113,0.01323224138468504
210.63999938964844,0.006112029310315847,0.00628161896020174,-0.993898868560791,-0.06673051416873932,0.05907164514064789,0.015474624000489712
210.64999389648438,0.00587419094517827,0.0054689133539795876,-0.9943658709526062,0.07661744952201843,-0.04471052065491676,-0.02399768866598606
210.6599884033203,0.0081393513828516,0.006191429682075977,-0.9943247437477112,0.09407856315374374,-0.02814064547419548,0.04617565870285034
210.6699981689453,0.008259562775492668,0.003784674219787121,-0.9939343929290771,-0.08480823040008545,0.09419210255146027,-0.0009164829971268773
210.67999267578125,0.008563557639718056,0.004034184850752354,-0.9940825700759888,0.005609289743006229,-0.06271596252918243,-0.005996061023324728
210.69000244140625,0.006842901464551687,0.004298180341720581,-0.993107795715332,-0.08456361293792725,0.07720603048801422,-0.03633764013648033
210.6999969482422,0.0064957053400576115,0.004809602163732052,-0.9944663047790527,0.11293374001979828,-0.1509748250246048,0.026212604716420174
210.70999145507812,0.006128906738013029,0.004625353962182999,-0.9945601224899292,0.0047343457117676735,-0.012641859240829945,-0.07146399468183517
210.72000122070312,0.0064599099569022655,0.00534797552973032,-0.9940943717956543,-0.049439437687397,0.056063100695610046,0.0009516830323264003
210.72999572753906,0.007332796696573496,0.004009292460978031,-0.9949632883071899,0.04010671749711037,-0.013718332163989544,0.015534061938524246
210.739990234375,0.00742509076371789,0.0042872196063399315,-0.9937148690223694,0.04047871381044388,-0.048422567546367645,-0.0028269807808101177
210.75,0.007858237251639366,0.003990245051681995,-0.9938101172447205,-0.013744305819272995,0.03848859667778015,0.017541073262691498
210.75999450683594,0.008683308959007263,0.00447598472237587,-0.9933780431747437,0.07592923939228058,-0.0490109957754612,0.04918356239795685
210.76998901367188,0.007786580827087164,0.005150916986167431,-0.9927311539649963,-0.014165516011416912,0.09139902889728546,-0.01614554040133953
210.77999877929688,0.006641393061727285,0.005593542940914631,-0.9941211342811584,0.07592924684286118,-0.0490109883248806,0.04918356239795685
210.7899932861328,0.005649916362017393,0.0062592485919594765,-0.994506299495697,-0.04923390969634056,0.038832999765872955,-0.01697572134435177
210.79998779296875,0.006219787057489157,0.005164169706404209,-0.9927312135696411,0.021696094423532486,0.05635039508342743,1.0198812560702208e-05
210.80999755859375,0.007257875520735979,0.0053057437762618065,-0.9945501089096069,0.07537932693958282,-0.03277777507901192,-0.018217938020825386
210.8199920654297,0.008285630494356155,0.004320462234318256,-0.9934107065200806,-0.03227349370718002,0.053429875522851944,0.037843745201826096
210.8300018310547,0.008723096922039986,0.0035739103332161903,-0.9937856197357178,-0.031245803460478783,-0.032720670104026794,-0.05179325118660927
210.83999633789062,0.008229885250329971,0.003776523284614086,-0.9935703277587891,-0.04955800250172615,0.000935662945266813,0.03677823022007942
210.84999084472656,0.006376256700605154,0.004560149274766445,-0.9942271113395691,0.0036170557141304016,0.037075478583574295,-0.033035654574632645
210.86000061035156,0.006301360670477152,0.0055783772841095924,-0.9950016140937805,0.09370165318250656,-0.08488433808088303,-0.03724795579910278
210.8699951171875,0.005564724560827017,0.005566415376961231,-0.9948198199272156,-0.12136948853731155,0.08899510651826859,-0.03008718602359295
210.87998962402344,0.006679957266896963,0.005034324713051319,-0.9935221672058105,0.09366258233785629,-0.08512835949659348,-0.019754216074943542
210.88999938964844,0.007483311463147402,0.00428423285484314,-0.99495929479599,-0.03215625509619713,0.05416193976998329,-0.01463751308619976
210.89999389648438,0.00813894160091877,0.003710881806910038,-0.9933891296386719,0.0571843758225441,0.0016106166876852512,0.01787225343286991
210.9099884033203,0.008223706856369972,0.004434728063642979,-0.9931055903434753,0.12524622678756714,-0.013265114277601242,-0.03261936083436012
210.9199981689453,0.007913338020443916,0.004761453717947006,-0.992918848991394,-0.018927020952105522,0.05585110932588577,0.02460096776485443
210.92999267578125,0.007009248714894056,0.005853244103491306,-0.993297815322876,0.017884090542793274,-0.06583612412214279,-0.013892744667828083
210.94000244140625,0.006725626531988382,0.0062657808884978294,-0.994263231754303,-0.03630997613072395,0.03976929187774658,-0.08055990934371948
210.9499969482422,0.006848151329904795,0.006325242109596729,-0.9941409230232239,0.052825115621089935,0.004448077641427517,-0.03012269176542759
210.95999145507812,0.006431648973375559,0.005078938789665699,-0.9943106770515442,0.08798182755708694,0.03905193507671356,0.005261377897113562
210.97000122070312,0.007481434848159552,0.004798842594027519,-0.9934647083282471,-0.07253342121839523,0.0910719484090805,-0.008813181892037392
210.97999572753906,0.00749214505776763,0.003856300376355648,-0.993417501449585,-0.0004773132095579058,-0.013973592780530453,0.022631047293543816
210.989990234375,0.007516172248870134,0.004574264399707317,-0.992891252040863,-0.0007812849944457412,0.039668913930654526,-0.06353680789470673
211.0,0.007152310106903315,0.003950863145291805,-0.9937500953674316,0.017512105405330658,-0.03113187663257122,0.004468278959393501
211.00999450683594,0.007476637605577707,0.0050573768094182014,-0.994189441204071,-0.09251268953084946,3.720770473591983e-05,-0.008606922812759876
211.01998901367188,0.005387941841036081,0.005396709777414799,-0.9926673173904419,-0.16738079488277435,0.06581014394760132,0.013701945543289185
211.02999877929688,0.00594086991623044,0.005291067995131016,-0.9931240081787109,-0.024649444967508316,0.01371830329298973,0.028011873364448547
211.0399932861328,0.006738167721778154,0.00536507461220026,-0.9933352470397949,0.04681900516152382,-0.020942669361829758,0.026203114539384842
211.04998779296875,0.007669195998460054,0.004441064782440662,-0.9936822652816772,0.08238676935434341,-0.020799025893211365,0.025732379406690598
211.05999755859375,0.008409038186073303,0.004067431204020977,-0.9942945241928101,0.08333628624677658,-0.1074376031756401,-0.02891707234084606
211.0699920654297,0.008732803165912628,0.005372804589569569,-0.9940935969352722,-0.0778447762131691,0.01447893213480711,-0.041257064789533615
211.0800018310547,0.008394844830036163,0.005703502334654331,-0.9926927089691162,-0.02423837222158909,-0.020741909742355347,-0.007842933759093285
211.08999633789062,0.008058451116085052,0.0052994852885603905,-0.9938519597053528,-0.09607882052659988,0.04862329363822937,0.012326852418482304
211.09999084472656,0.007306580897420645,0.006542162038385868,-0.9941074252128601,0.06510225683450699,-0.07329324632883072,0.02466684766113758
211.11000061035156,0.006862177979201078,0.005468978546559811,-0.9924535751342773,0.03056301921606064,-0.08971754461526871,0.007906191051006317
211.1199951171875,0.006898738909512758,0.004869227297604084,-0.9927960634231567,0.10421676188707352,-0.10478807985782623,0.06110040098428726
211.12998962402344,0.006928395014256239,0.004794107750058174,-0.9935255646705627,0.03240526467561722,-0.01672861911356449,-0.0057649919763207436
211.13999938964844,0.0069482955150306225,0.0030872896313667297,-0.9932466149330139,-0.12890319526195526,0.12290606647729874,-0.03516508266329765
211.14999389648438,0.006946577224880457,0.003155830316245556,-0.9936098456382751,0.03219972178339958,0.0005014842608943582,0.012162410654127598
211.1599884033203,0.007408215198665857,0.003376406617462635,-0.9923318028450012,-0.09270868450403214,0.05290916562080383,-0.019876619800925255
211.1699981689453,0.007363500539213419,0.0043433653190732,-0.9935320019721985,0.014376758597791195,0.0001856398448580876,0.029891544952988625
211.17999267578125,0.006146823521703482,0.005917602218687534,-0.9939041137695312,0.05019928142428398,-0.03510703146457672,0.06354105472564697
211.19000244140625,0.007173760328441858,0.004771638661623001,-0.9937686324119568,-0.11098179966211319,0.08680950105190277,0.05120106413960457
211.1999969482422,0.007724383380264044,0.0048223696649074554,-0.9944355487823486,-0.0031625183764845133,-0.016872266307473183,-0.005294242408126593
211.20999145507812,0.008727515116333961,0.006135526113212109,-0.9928382039070129,0.06789486855268478,-0.017073022201657295,0.028751801699399948
211.22000122070312,0.008369645103812218,0.0047997040674090385,-0.9944661259651184,-0.05579712986946106,0.08401750028133392,-0.007570090238004923
211.22999572753906,0.008478246629238129,0.006159546785056591,-0.9940823316574097,-0.05543528124690056,0.06776349991559982,-0.0954725369811058
211.239990234375,0.007425835821777582,0.006709647364914417,-0.9947726726531982,-0.05521959438920021,0.032083164900541306,-0.04385853558778763
211.25,0.008243964985013008,0.005347893573343754,-0.9931834936141968,-0.019064174965023994,-0.038157761096954346,-0.011076275259256363
211.25999450683594,0.0068023293279111385,0.005178359337151051,-0.9930951595306396,-0.09082645177841187,0.03169550374150276,-0.02589402161538601
211.26998901367188,0.007248781155794859,0.0035300496965646744,-0.9939078688621521,-0.09074830263853073,0.03218354284763336,-0.06088152527809143
211.27999877929688,0.006697595585137606,0.003288925625383854,-0.994275689125061,0.015749473124742508,0.049844592809677124,-0.04436633735895157
211.2899932861328,0.00690755108371377,0.003968770615756512,-0.9932945966720581,-0.037680335342884064,0.049141064286231995,-0.008672717958688736
211.29998779296875,0.007276009302586317,0.0038346638903021812,-0.9939338564872742,-0.01910325512290001,-0.038401778787374496,0.006417487282305956
211.30999755859375,0.0067678396590054035,0.005734722130000591,-0.9921462535858154,-0.037680335342884064,0.049141064286231995,-0.00867273285984993
211.3199920654297,0.0074437991715967655,0.005629119463264942,-0.9925422072410583,0.046647053211927414,0.011541170068085194,0.027554098516702652
211.3300018310547,0.006833358202129602,0.005037303082644939,-0.9935827851295471,-0.002558682346716523,0.027982881292700768,0.029709836468100548
211.33999633789062,0.007999220862984657,0.005059824325144291,-0.9940375685691833,0.03300908952951431,0.028126515448093414,0.029239114373922348
211.34999084472656,0.008457453921437263,0.005556267686188221,-0.9928770065307617,0.014764918945729733,0.08072111010551453,0.013281617313623428
211.36000061035156,0.007989680394530296,0.006188199855387211,-0.9928375482559204,0.015675360336899757,-0.0061614857986569405,-0.023874085396528244
211.3699951171875,0.009344447404146194,0.005538490600883961,-0.9944249391555786,-0.055655572563409805,-0.007668898440897465,0.0645361989736557
211.37998962402344,0.007635042537003756,0.004577812738716602,-0.9944087266921997,0.08719302713871002,-0.05902867391705513,0.026364808902144432
211.38999938964844,0.007501229178160429,0.005965732969343662,-0.9926283955574036,-0.020254267379641533,0.009948874823749065,0.06449911743402481
211.39999389648438,0.006218475755304098,0.005118425004184246,-0.9934300184249878,-0.020342573523521423,0.027911052107810974,0.02994520217180252
211.4099884033203,0.006857515778392553,0.005559665150940418,-0.993848443031311,-0.09178206324577332,0.08126628398895264,-0.05528119578957558
211.4199981689453,0.007336656097322702,0.004202690906822681,-0.9926537871360779,0.03286951035261154,0.022914068773388863,-0.008347119204699993
211.42999267578125,0.0072442335076630116,0.004120365716516972,-0.9931102991104126,0.05089596286416054,-0.03538103029131889,0.005011614877730608
211.44000244140625,0.00800417736172676,0.004744472913444042,-0.993495762348175,0.05080766603350639,-0.01741885393857956,-0.02954225055873394
211.4499969482422,0.007919134572148323,0.0039393100887537,-0.9942357540130615,0.014417762868106365,0.0513579398393631,0.04263807088136673
211.45999145507812,0.007601289544254541,0.004934011958539486,-0.9940394163131714,0.03265179693698883,0.017213568091392517,-0.010945853777229786
211.47000122070312,0.007324862759560347,0.004958749748766422,-0.99391770362854,-0.03839544579386711,-0.001035900553688407,0.024549491703510284
211.47999572753906,0.006759104784578085,0.006217517890036106,-0.9934141039848328,0.06880723685026169,-0.05302736535668373,0.021836373955011368
211.489990234375,0.008035285398364067,0.004936504177749157,-0.9925217628479004,-0.11020693928003311,0.0870235413312912,-0.042315881699323654
211.5,0.008276483044028282,0.004889785312116146,-0.9944648146629333,0.05089596286416054,-0.035381026566028595,0.005011630244553089
211.50999450683594,0.00842277705669403,0.005669166333973408,-0.9939072728157043,0.05080766603350639,-0.01741885393857956,-0.02954224869608879
211.51998901367188,0.008213069289922714,0.005321105010807514,-0.993366003036499,-0.02044200338423252,-0.001785570988431573,-0.04406488314270973
211.52999877929688,0.007765876594930887,0.004185493104159832,-0.9930485486984253,-0.05688044801354408,0.07956061512231827,-0.0016503779916092753
211.5399932861328,0.007416252512484789,0.005076645873486996,-0.9937035441398621,-0.002823893679305911,0.01012358721345663,-0.021584782749414444
211.54998779296875,0.007108092773705721,0.005192135460674763,-0.9935805201530457,0.05041051283478737,0.009606987237930298,0.030190397053956985
211.55999755859375,0.008117090910673141,0.005237729288637638,-0.995188295841217,-0.09223255515098572,0.043736644089221954,0.05043436214327812
211.5699920654297,0.007328386884182692,0.004821016453206539,-0.9931609034538269,-0.03843073919415474,0.009735924191772938,-0.0036203116178512573
211.5800018310547,0.006963399704545736,0.004595332778990269,-0.9927392601966858,0.13949640095233917,-0.007508041802793741,0.02857990749180317
211.58999633789062,0.007209122646600008,0.004236521199345589,-0.9942923188209534,-0.021273599937558174,0.07994828373193741,-0.019614864140748978
211.59999084472656,0.006837084423750639,0.0046478016301989555,-0.993831217288971,0.015420264564454556,-0.04247100278735161,-0.005627327132970095
211.61000061035156,0.007716695312410593,0.0057143596932291985,-0.9935425519943237,-0.09219347685575485,0.0439806692302227,0.032940592616796494
211.6199951171875,0.008447038009762764,0.006274147890508175,-0.9937771558761597,-0.09174332767724991,0.009764481335878372,-0.020407946780323982
211.62998962402344,0.008057326078414917,0.005307952873408794,-0.9942464232444763,0.08624327182769775,-0.06554479897022247,-0.015890972688794136
211.63999938964844,0.008028076961636543,0.005268787033855915,-0.9938523769378662,0.014491142705082893,-0.014141751453280449,0.03883269056677818
211.64999389648438,0.007838273420929909,0.0058087436482310295,-0.9936321973800659,0.01468652207404375,-0.012921644374728203,-0.04863610118627548
211.6599884033203,0.007622517179697752,0.005923285149037838,-0.9934181571006775,0.032725170254707336,-0.04828612878918648,-0.01475121732801199
211.6699981689453,0.007223483640700579,0.005527717061340809,-0.9950021505355835,-0.0029207593761384487,-0.04891781508922577,0.020707013085484505
211.67999267578125,0.007846778258681297,0.00507743563503027,-0.9935213327407837,-0.0034201182425022125,0.003504578024148941,0.022007927298545837
211.69000244140625,0.0072969053871929646,0.004882055334746838,-0.993190348148346,-0.0567428395152092,0.021983357146382332,-0.0643211081624031
211.6999969482422,0.007268011104315519,0.004506547935307026,-0.9941063523292542,0.03231408819556236,-0.013825913891196251,0.02110355533659458
211.70999145507812,0.007281608413904905,0.006248370744287968,-0.9931707382202148,-0.039125412702560425,0.039529308676719666,-0.06412284076213837
211.72000122070312,0.00812981091439724,0.004363476298749447,-0.9940779209136963,-0.0034693514462560415,0.021710777655243874,-0.03003971092402935
211.72999572753906,0.008294481784105301,0.0035865511745214462,-0.9931784868240356,-0.03926418349146843,0.039530493319034576,-0.005471032112836838
211.739990234375,0.007419645320624113,0.004745264537632465,-0.9938296675682068,0.04998096823692322,0.005185766611248255,-0.005458296276628971
211.75,0.0071735200472176075,0.004856864921748638,-0.9934942722320557,-0.021487483754754066,0.03984673693776131,-0.0036495684180408716
211.75999450683594,0.008789876475930214,0.006045759655535221,-0.9928698539733887,-0.039427682757377625,0.03879882022738457,0.06656085699796677
211.76998901367188,0.007481726352125406,0.004935675300657749,-0.9927646517753601,0.014834397472441196,-0.04786832630634308,0.028699049726128578
211.77999877929688,0.007939944043755531,0.004987354390323162,-0.9935226440429688,0.051400914788246155,-0.15256944298744202,0.025626473128795624
211.7899932861328,0.007635094691067934,0.00479986984282732,-0.9934343099594116,-0.09250578284263611,0.04029151424765587,-0.055189348757267
211.79998779296875,0.007638771552592516,0.004577563144266605,-0.9929822683334351,0.03245183080434799,-0.030322356149554253,0.028897305950522423
211.80999755859375,0.008349668234586716,0.004357107914984226,-0.9922568202018738,-0.038771990686655045,-0.01264746580272913,-0.004715100396424532
211.8199920654297,0.008421743288636208,0.0057047391310334206,-0.9941495656967163,-0.0032042390666902065,-0.012503831647336483,-0.005185834132134914
211.8300018310547,0.007971273735165596,0.004649392329156399,-0.9947414994239807,0.070583276450634,0.005516628734767437,-0.023497512564063072
211.83999633789062,0.007791300769895315,0.004559297114610672,-0.9934681057929993,0.01992267370223999,0.023278357461094856,-0.05765539035201073
211.84999084472656,0.00794341042637825,0.004599804989993572,-0.9938620328903198,0.05607810616493225,-0.04696257412433624,-0.02487313374876976
211.86000061035156,0.007851151749491692,0.00448842067271471,-0.9943796396255493,0.0015323205152526498,0.0564466193318367,0.06590359658002853
211.8699951171875,0.0076727005653083324,0.004220058210194111,-0.9932908415794373,0.03788314759731293,-0.012574181891977787,0.011217008344829082
211.87998962402344,0.006621879059821367,0.004897220991551876,-0.9928260445594788,0.0911957323551178,-0.012602739967405796,0.02800467237830162
211.88999938964844,0.00774891534820199,0.0050916606560349464,-0.9956457614898682,-0.03371267393231392,0.03980495035648346,-0.004034372512251139
211.89999389648438,0.007600571494549513,0.004828193224966526,-0.9947693943977356,0.05588270723819733,-0.048182692378759384,0.0625956654548645
211.9099884033203,0.0084554273635149,0.005793957971036434,-0.9926307201385498,-0.10525927692651749,0.07397786527872086,0.03276189789175987
211.9199981689453,0.00839119590818882,0.005675344727933407,-0.9942107200622559,0.05579441040754318,-0.0302205141633749,0.028041785582900047
211.92999267578125,0.008378367871046066,0.0042613958939909935,-0.9934419393539429,0.01782796159386635,-0.011655098758637905,0.027912680059671402
211.94000244140625,0.007264868821948767,0.00516971480101347,-0.9924578070640564,-0.07795460522174835,0.009164704941213131,0.02642277628183365
211.9499969482422,0.0072997682727873325,0.004888319410383701,-0.992067277431488,0.04677720367908478,-0.007318622898310423,-0.010645930655300617
211.95999145507812,0.00677866255864501,0.004902557469904423,-0.9915815591812134,-0.07791554182767868,0.009408719837665558,0.008929011411964893
211.97000122070312,0.008187724277377129,0.004529640078544617,-0.9947128891944885,-0.06042548269033432,0.04467281326651573,-0.007932829670608044
211.97999572753906,0.007362474221736193,0.004406697116792202,-0.9936524629592896,-0.024769404903054237,0.026854293420910835,0.026150312274694443
211.989990234375,0.008475914597511292,0.0039993105456233025,-0.9925047755241394,-0.060464560985565186,0.04442879930138588,0.009560936130583286
212.0,0.007519918028265238,0.004268035292625427,-0.992774248123169,0.029042528942227364,-0.025596657767891884,0.04163706302642822
212.00999450683594,0.008763495832681656,0.005651363171637058,-0.9929059147834778,0.08264893293380737,-0.060817498713731766,0.07505122572183609
212.01998901367188,0.008029269054532051,0.00517639797180891,-0.9937930107116699,-0.06051378324627876,0.06263500452041626,-0.04248669371008873
212.02999877929688,0.008547099307179451,0.0056316787376999855,-0.9935132265090942,0.06493306905031204,-0.04195104539394379,-0.029242338612675667
212.0399932861328,0.00852624885737896,0.004778585396707058,-0.9934040904045105,0.030477158725261688,-0.044980619102716446,-0.01737385056912899
